#
#--------------------------------------------------------------------------------
##ASTER 14.06.00 CONCEPT t2 CALCULE LE 10/08/2022 A 00:31:39 DE TYPE TABLE_SDASTER
INTITULE         NOEUD    RESU     NOM_CHAM         NUME_ORDRE   INST         ABSC_CURV    COOR_X       COOR_Y       COOR_Z       VMIS         TRESCA       TRACE        DETER       
StressInBal      N4198    resImp   SIGM_NOEU                  93  9.20792E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  9.17655E-06  1.00595E-05 -3.73795E-05 -1.63147E-15
StressInBal      N4199    resImp   SIGM_NOEU                  93  9.20792E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  9.61255E-06  1.01155E-05 -3.42339E-05 -1.19738E-15
StressInBal      N4200    resImp   SIGM_NOEU                  93  9.20792E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  9.16316E-06  1.00464E-05 -3.73424E-05 -1.62682E-15
StressInBal      N4201    resImp   SIGM_NOEU                  93  9.20792E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  9.03161E-06  1.00874E-05 -5.37731E-05 -5.23345E-15
StressInBal      N4202    resImp   SIGM_NOEU                  93  9.20792E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.61652E-05  1.86610E-05 -8.65071E-05 -2.14436E-14
StressInBal      N4196    resImp   SIGM_NOEU                  94  9.30693E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.59638E-05  1.84325E-05 -8.47538E-05 -2.01397E-14
StressInBal      N4197    resImp   SIGM_NOEU                  94  9.30693E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  8.76307E-06  9.73372E-06 -5.23932E-05 -4.84292E-15
StressInBal      N4198    resImp   SIGM_NOEU                  94  9.30693E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  8.80353E-06  9.67349E-06 -3.60821E-05 -1.46986E-15
StressInBal      N4199    resImp   SIGM_NOEU                  94  9.30693E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  9.22973E-06  9.72782E-06 -3.29585E-05 -1.06951E-15
StressInBal      N4200    resImp   SIGM_NOEU                  94  9.30693E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  8.79038E-06  9.66058E-06 -3.60454E-05 -1.46557E-15
StressInBal      N4201    resImp   SIGM_NOEU                  94  9.30693E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  8.74680E-06  9.70759E-06 -5.23288E-05 -4.82540E-15
StressInBal      N4202    resImp   SIGM_NOEU                  94  9.30693E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.59694E-05  1.84394E-05 -8.46541E-05 -2.00636E-14
StressInBal      N4196    resImp   SIGM_NOEU                  95  9.40594E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.57747E-05  1.82147E-05 -8.29323E-05 -1.88379E-14
StressInBal      N4197    resImp   SIGM_NOEU                  95  9.40594E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  8.48940E-06  9.36414E-06 -5.09757E-05 -4.46226E-15
StressInBal      N4198    resImp   SIGM_NOEU                  95  9.40594E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  8.43967E-06  9.29649E-06 -3.48111E-05 -1.32215E-15
StressInBal      N4199    resImp   SIGM_NOEU                  95  9.40594E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  8.85581E-06  9.34921E-06 -3.17094E-05 -9.53392E-16
StressInBal      N4200    resImp   SIGM_NOEU                  95  9.40594E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  8.42677E-06  9.28379E-06 -3.47748E-05 -1.31820E-15
StressInBal      N4201    resImp   SIGM_NOEU                  95  9.40594E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  8.47403E-06  9.33854E-06 -5.09121E-05 -4.44583E-15
StressInBal      N4202    resImp   SIGM_NOEU                  95  9.40594E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.57809E-05  1.82216E-05 -8.28339E-05 -1.87658E-14
StressInBal      N4196    resImp   SIGM_NOEU                  96  9.50495E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.55926E-05  1.80004E-05 -8.11431E-05 -1.76139E-14
StressInBal      N4197    resImp   SIGM_NOEU                  96  9.50495E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  8.22779E-06  9.00592E-06 -4.95853E-05 -4.10833E-15
StressInBal      N4198    resImp   SIGM_NOEU                  96  9.50495E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  8.08490E-06  8.92844E-06 -3.35660E-05 -1.18729E-15
StressInBal      N4199    resImp   SIGM_NOEU                  96  9.50495E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  8.49070E-06  8.97954E-06 -3.04862E-05 -8.48082E-16
StressInBal      N4200    resImp   SIGM_NOEU                  96  9.50495E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  8.07224E-06  8.91595E-06 -3.35303E-05 -1.18366E-15
StressInBal      N4201    resImp   SIGM_NOEU                  96  9.50495E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  8.21335E-06  8.98092E-06 -4.95225E-05 -4.09294E-15
StressInBal      N4202    resImp   SIGM_NOEU                  96  9.50495E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.55995E-05  1.80074E-05 -8.10459E-05 -1.75457E-14
StressInBal      N4196    resImp   SIGM_NOEU                  97  9.60396E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.54173E-05  1.77898E-05 -7.93857E-05 -1.64634E-14
StressInBal      N4197    resImp   SIGM_NOEU                  97  9.60396E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  7.97828E-06  8.66010E-06 -4.82216E-05 -3.77943E-15
StressInBal      N4198    resImp   SIGM_NOEU                  97  9.60396E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  7.73917E-06  8.56924E-06 -3.23465E-05 -1.06430E-15
StressInBal      N4199    resImp   SIGM_NOEU                  97  9.60396E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  8.13431E-06  8.61872E-06 -2.92884E-05 -7.52719E-16
StressInBal      N4200    resImp   SIGM_NOEU                  97  9.60396E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  7.72676E-06  8.55696E-06 -3.23112E-05 -1.06097E-15
StressInBal      N4201    resImp   SIGM_NOEU                  97  9.60396E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  7.96480E-06  8.63584E-06 -4.81596E-05 -3.76501E-15
StressInBal      N4202    resImp   SIGM_NOEU                  97  9.60396E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.54248E-05  1.77968E-05 -7.92898E-05 -1.63988E-14
StressInBal      N4196    resImp   SIGM_NOEU                  98  9.70297E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.52486E-05  1.75827E-05 -7.76596E-05 -1.53822E-14
StressInBal      N4197    resImp   SIGM_NOEU                  98  9.70297E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  7.74093E-06  8.32850E-06 -4.68842E-05 -3.47395E-15
StressInBal      N4198    resImp   SIGM_NOEU                  98  9.70297E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  7.40243E-06  8.21882E-06 -3.11521E-05 -9.52287E-16
StressInBal      N4199    resImp   SIGM_NOEU                  98  9.70297E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  7.78656E-06  8.26668E-06 -2.81157E-05 -6.66497E-16
StressInBal      N4200    resImp   SIGM_NOEU                  98  9.70297E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  7.39027E-06  8.20676E-06 -3.11172E-05 -9.49221E-16
StressInBal      N4201    resImp   SIGM_NOEU                  98  9.70297E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  7.72842E-06  8.30522E-06 -4.68230E-05 -3.46043E-15
StressInBal      N4202    resImp   SIGM_NOEU                  98  9.70297E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.52567E-05  1.75896E-05 -7.75649E-05 -1.53212E-14
StressInBal      N4196    resImp   SIGM_NOEU                  99  9.80198E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.50864E-05  1.73790E-05 -7.59642E-05 -1.43665E-14
StressInBal      N4197    resImp   SIGM_NOEU                  99  9.80198E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  7.51578E-06  8.01433E-06 -4.55726E-05 -3.19036E-15
StressInBal      N4198    resImp   SIGM_NOEU                  99  9.80198E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  7.07467E-06  7.87711E-06 -2.99822E-05 -8.50386E-16
StressInBal      N4199    resImp   SIGM_NOEU                  99  9.80198E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  7.44740E-06  7.92333E-06 -2.69675E-05 -5.88668E-16
StressInBal      N4200    resImp   SIGM_NOEU                  99  9.80198E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  7.06277E-06  7.86527E-06 -2.99478E-05 -8.47574E-16
StressInBal      N4201    resImp   SIGM_NOEU                  99  9.80198E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  7.50424E-06  7.99247E-06 -4.55121E-05 -3.17771E-15
StressInBal      N4202    resImp   SIGM_NOEU                  99  9.80198E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.50951E-05  1.73860E-05 -7.58707E-05 -1.43087E-14
StressInBal      N4196    resImp   SIGM_NOEU                 100  9.90099E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.49304E-05  1.71787E-05 -7.42990E-05 -1.34125E-14
StressInBal      N4197    resImp   SIGM_NOEU                 100  9.90099E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  7.30284E-06  7.72331E-06 -4.42863E-05 -2.92725E-15
StressInBal      N4198    resImp   SIGM_NOEU                 100  9.90099E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  6.75588E-06  7.54407E-06 -2.88366E-05 -7.57812E-16
StressInBal      N4199    resImp   SIGM_NOEU                 100  9.90099E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  7.11676E-06  7.58864E-06 -2.58434E-05 -5.18536E-16
StressInBal      N4200    resImp   SIGM_NOEU                 100  9.90099E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  6.74424E-06  7.53245E-06 -2.88027E-05 -7.55236E-16
StressInBal      N4201    resImp   SIGM_NOEU                 100  9.90099E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  7.29231E-06  7.70372E-06 -4.42266E-05 -2.91541E-15
StressInBal      N4202    resImp   SIGM_NOEU                 100  9.90099E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.49395E-05  1.71858E-05 -7.42067E-05 -1.33578E-14
StressInBal      N4196    resImp   SIGM_NOEU                 101  1.00000E-01  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.47803E-05  1.69819E-05 -7.26637E-05 -1.25166E-14
StressInBal      N4197    resImp   SIGM_NOEU                 101  1.00000E-01  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  7.10216E-06  7.46489E-06 -4.30250E-05 -2.68328E-15
StressInBal      N4198    resImp   SIGM_NOEU                 101  1.00000E-01  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  6.44606E-06  7.21966E-06 -2.77148E-05 -6.73829E-16
StressInBal      N4199    resImp   SIGM_NOEU                 101  1.00000E-01  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  6.79461E-06  7.26254E-06 -2.47430E-05 -4.55457E-16
StressInBal      N4200    resImp   SIGM_NOEU                 101  1.00000E-01  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  6.43469E-06  7.20826E-06 -2.76813E-05 -6.71473E-16
StressInBal      N4201    resImp   SIGM_NOEU                 101  1.00000E-01  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  7.09264E-06  7.44893E-06 -4.29661E-05 -2.67221E-15
StressInBal      N4202    resImp   SIGM_NOEU                 101  1.00000E-01  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.47900E-05  1.69889E-05 -7.25725E-05 -1.24649E-14

